1,2,2008,-1.197492849
1,3,2008,-0.713044916
1,4,2008,-1.992741691
1,7,2008,-0.478369563
1,8,2008,-2.855146308
1,9,2008,0.576426133
1,10,2008,1.873775391
1,11,2008,-0.742016685
1,14,2008,0.386766412
1,15,2008,-0.995997536
1,16,2008,0.020844277
1,17,2008,-3.235509696
1,18,2008,-1.469959554
1,22,2008,7.437526673
1,23,2008,4.754012372
1,24,2008,0.37783586
1,25,2008,-1.84283888
1,28,2008,2.460231073
1,29,2008,0.14373511
1,30,2008,-0.969476073
1,31,2008,2.432406305
2,1,2008,1.793268148
2,4,2008,-1.241985263
2,5,2008,-1.428141338
2,6,2008,-1.354957942
2,7,2008,1.226866292
2,8,2008,-0.339682957
2,11,2008,1.05743728
2,12,2008,-0.578972091
2,13,2008,0.546448087
2,14,2008,-2.24663001
2,15,2008,-0.092142932
2,19,2008,-0.93315553
2,20,2008,1.721300834
2,21,2008,-1.93900028
2,22,2008,0.154006157
2,25,2008,2.048340844
2,26,2008,0.987210677
2,27,2008,0.190661311
2,28,2008,-0.473505934
2,29,2008,-1.412772318
3,3,2008,-0.09362114
3,4,2008,0.01045388
3,5,2008,0.312365681
3,6,2008,-2.325577224
3,7,2008,-0.06464074
3,10,2008,-2.389411155
3,11,2008,1.513834277
3,12,2008,-0.628189962
3,13,2008,2.981174933
3,14,2008,-3.895294646
3,17,2008,-1.079603101
3,18,2008,1.893734362
3,19,2008,-2.711000741
3,20,2008,1.240476578
3,24,2008,2.356940177
3,25,2008,0.757658552
3,26,2008,-0.702551917
3,27,2008,-1.375105431
3,28,2008,-1.338770003
3,31,2008,0.730549528
4,1,2008,2.142704389
4,2,2008,0.387118974
4,3,2008,1.175510556
4,4,2008,0.171688555
4,7,2008,-0.660987494
4,8,2008,0.740511245
4,9,2008,-1.770261552
4,10,2008,1.137297154
4,11,2008,-1.114857364
4,14,2008,-0.103614131
4,15,2008,0.092931339
4,16,2008,2.087170086
4,17,2008,-0.030184085
4,18,2008,-0.069534123
4,21,2008,0.429613365
4,22,2008,-1.028044695
4,23,2008,-0.040239411
4,24,2008,0.897808956
4,25,2008,0.616549336
4,28,2008,0.197526914
4,29,2008,-0.533280653
4,30,2008,-0.604020212
5,1,2008,1.404238566
5,2,2008,-0.730851672
5,5,2008,0.068890857
5,6,2008,1.163019909
5,7,2008,-1.572504429
5,8,2008,0.473508918
5,9,2008,0.662315118
5,12,2008,1.048197472
5,13,2008,0.502848835
5,14,2008,-0.172777884
5,15,2008,1.13429013
5,16,2008,-0.350314328
5,19,2008,-0.464761453
5,20,2008,0.076432254
5,21,2008,-1.763421914
5,22,2008,0.407053693
5,23,2008,-0.959858445
5,27,2008,0.731707317
5,28,2008,0.433949872
5,29,2008,-0.038228211
5,30,2008,0.40999238
6,2,2008,-0.361522215
6,3,2008,-0.475963809
6,4,2008,0.595354331
6,5,2008,1.997144993
6,6,2008,-2.25740348
6,9,2008,-0.601487504
6,10,2008,-0.212314221
6,11,2008,-1.53741639
6,12,2008,-0.440232823
6,13,2008,0.907582689
6,16,2008,1.055279311
6,17,2008,-0.381972873
6,18,2008,-0.385053916
6,19,2008,0.503197233
6,20,2008,-0.988559798
6,23,2008,-1.167538454
6,24,2008,-1.204345461
6,25,2008,0.4378921
6,26,2008,-1.837798605
6,27,2008,-0.223806705
6,30,2008,-0.672375686
7,1,2008,0.722547496
7,2,2008,-3.35446724
7,3,2008,-1.411710944
7,7,2008,-1.679772521
7,8,2008,2.763380829
7,9,2008,-2.165228085
7,10,2008,0.772037298
7,11,2008,0.904007768
7,14,2008,-1.464039859
7,15,2008,0.348964028
7,16,2008,2.581902799
7,17,2008,0.567942773
7,18,2008,-0.500412854
7,21,2008,0.270047783
7,22,2008,2.085070936
7,23,2008,0.204335926
7,24,2008,-2.990848301
7,25,2008,0.687925773
7,28,2008,-1.290320526
7,29,2008,2.06185361
7,30,2008,0.512295092
7,31,2008,-0.369533984
8,1,2008,-0.451284103
8,4,2008,-1.978971428
8,5,2008,1.252343978
8,6,2008,0.927454658
8,7,2008,-0.98602917
8,8,2008,1.802741475
8,11,2008,1.197485285
8,12,2008,-0.743127119
8,13,2008,0.505663441
8,14,2008,1.110211928
8,15,2008,-0.317649401
8,18,2008,-1.809864793
8,19,2008,-0.894488735
8,20,2008,-0.020383283
8,21,2008,-0.061380932
8,22,2008,0.753408659
8,25,2008,-1.584084014
8,26,2008,0.309019359
8,27,2008,0.654798458
8,28,2008,1.173141205
8,29,2008,-0.701688037
9,2,2008,-1.599678128
9,3,2008,-0.203753048
9,4,2008,-2.439030489
9,5,2008,0.42096613
9,8,2008,-1.791524874
9,9,2008,-3.749743112
9,10,2008,0.53521731
9,11,2008,1.217948744
9,12,2008,1.145526117
9,15,2008,-1.233499269
9,16,2008,4.349758896
9,17,2008,-3.72698142
9,18,2008,3.374031151
9,19,2008,0
9,22,2008,-3.222478827
9,23,2008,-1.497328342
9,24,2008,-1.234033367
9,25,2008,0.282786594
9,26,2008,1.126071956
9,29,2008,-5.480368316
9,30,2008,0.848630773
10,1,2008,0.045831807
10,2,2008,-5.70770988
10,3,2008,-3.977815815
10,6,2008,-1.619542333
10,7,2008,-7.083766805
10,8,2008,2.079725652
10,9,2008,-8.803986955
10,10,2008,11.15563757
10,13,2008,6.957033235
10,14,2008,-11.22981366
10,15,2008,-8.818549779
10,16,2008,2.517433955
10,17,2008,2.367947856
10,20,2008,1.971574255
10,21,2008,-2.027410051
10,22,2008,-3.614097969
10,23,2008,-2.756274303
10,24,2008,3.979413379
10,27,2008,-2.029770028
10,28,2008,5.170669145
10,29,2008,1.986546043
10,30,2008,2.303439733
10,31,2008,2.987750135
11,3,2008,0.349037221
11,4,2008,0.312855518
11,5,2008,-4.381440686
11,6,2008,-3.91330813
11,7,2008,1.492998352
11,10,2008,-5.125151814
11,11,2008,-1.329955668
11,12,2008,-3.964616645
11,13,2008,7.430129516
11,14,2008,-4.071082259
11,17,2008,-0.23858214
11,18,2008,-1.360081605
11,19,2008,-7.610555365
11,20,2008,-6.475900093
11,21,2008,2.542037544
11,24,2008,5.628517824
11,25,2008,0.314575312
11,26,2008,7.804708047
11,28,2008,1.931401867
12,1,2008,-8.403361345
12,2,2008,2.738738739
12,3,2008,5.569525692
12,4,2008,-1.931031034
12,5,2008,5.817273376
12,8,2008,1.543010556
12,9,2008,-1.821730644
12,10,2008,1.708271954
12,11,2008,-3.621530179
12,12,2008,5.484207063
12,15,2008,-3.009486425
12,16,2008,0
12,17,2008,1.734107313
12,18,2008,-1.324085792
12,19,2008,-1.10829639
12,22,2008,-2.449112518
12,23,2008,-1.45772914
12,24,2008,0.402687933
12,26,2008,0.696983096
12,29,2008,-1.189689359
12,30,2008,2.02052991
12,31,2008,2.798568174
1,2,2009,1.893936237
1,5,2009,0.092700862
1,6,2009,0.578204486
1,7,2009,-1.630261558
1,8,2009,1.505174083
1,9,2009,-3.207893474
1,12,2009,-2.899009331
1,13,2009,1.317957166
1,14,2009,-2.286282306
1,15,2009,1.423246357
1,16,2009,-0.328518386
1,20,2009,-5.623953598
1,21,2009,3.159722332
1,22,2009,-0.482429359
1,23,2009,3.22009908
1,26,2009,0.857927277
1,27,2009,0.848320355
1,28,2009,2.02052991
1,29,2009,-2.53206511
1,30,2009,-3.009027081
2,2,2009,1.960094505
2,3,2009,-0.102214651
2,4,2009,-0.373898708
2,5,2009,2.268041237
2,6,2009,3.419376467
2,9,2009,-0.032478076
2,10,2009,-3.726704805
2,11,2009,-0.338066261
2,12,2009,2.061859107
2,13,2009,-0.842318059
2,17,2009,-0.87904357
2,18,2009,-1.90140493
2,19,2009,-2.59048616
2,20,2009,0.891530461
2,23,2009,-4.786269463
2,24,2009,3.342191417
2,25,2009,-0.666917377
2,26,2009,-2.847636729
2,27,2009,1.200150987
3,2,2009,-3.605015674
3,3,2009,-2.090876474
3,4,2009,0.970873826
3,5,2009,-2.501016913
3,6,2009,-0.752193899
3,9,2009,-0.170144619
3,10,2009,4.173622879
3,11,2009,-0.869912975
3,12,2009,5.229549111
3,13,2009,-0.150323181
3,16,2009,-2.721849366
3,17,2009,3.624574728
3,18,2009,3.322259136
3,19,2009,-2.283907318
3,20,2009,-3.576538039
3,23,2009,3.981352367
3,24,2009,-1.466992716
3,25,2009,0.668778599
3,26,2009,2.437353328
3,27,2009,-1.664402117
3,30,2009,-1.236312301
3,31,2009,-0.317684433
4,1,2009,3.265159553
4,2,2009,1.282054699
4,3,2009,1.86356745
4,6,2009,-0.329924128
4,7,2009,-1.884883941
4,8,2009,1.055146394
4,9,2009,2.685003186
4,13,2009,0.415863724
4,14,2009,-1.387096774
4,15,2009,2.041484951
4,16,2009,1.529643134
4,17,2009,0.969965612
4,20,2009,-3.608733777
4,21,2009,3.795386264
4,22,2009,1.484353017
4,23,2009,-0.56980057
4,24,2009,1.515636249
4,27,2009,0.854971501
4,28,2009,0.952377778
4,29,2009,2.113116843
4,30,2009,-1.676652594
5,1,2009,0.244057359
5,4,2009,3.033938028
5,5,2009,-0.117201872
5,6,2009,-0.492473928
5,7,2009,-3.368842499
5,8,2009,0.904044885
5,11,2009,0.05872284
5,12,2009,-2.210593304
5,13,2009,-2.990039173
5,14,2009,1.649545545
5,15,2009,-0.491551474
5,18,2009,2.683735813
5,19,2009,0.417409051
5,20,2009,-1.352142857
5,21,2009,-0.604050118
5,22,2009,-1.115126582
5,26,2009,5.052369225
5,27,2009,-1.092731805
5,28,2009,-0.207281611
5,29,2009,1.801535682
6,1,2009,3.105049423
6,2,2009,1.073752503
6,3,2009,-0.395927591
6,4,2009,0.931408411
6,5,2009,-1.27282516
6,8,2009,-0.225421233
6,9,2009,0.364966321
6,10,2009,-1.550382103
6,11,2009,0.224524271
6,12,2009,0.648798289
6,15,2009,-1.164441953
6,16,2009,-2.567751856
6,17,2009,0.175958955
6,18,2009,0.410193366
6,19,2009,-0.576858989
6,22,2009,-2.900679669
6,23,2009,-0.989808038
6,24,2009,0.330222146
6,25,2009,3.010234708
6,26,2009,0.967747857
6,29,2009,0.231086084
6,30,2009,-0.805517883
7,1,2009,0.51739004
7,2,2009,-1.512950291
7,6,2009,-0.149161695
7,7,2009,-2.120669056
7,8,2009,-1.124629111
7,9,2009,-0.27489308
7,10,2009,1.083252829
7,13,2009,2.048309448
7,14,2009,1.049484321
7,15,2009,1.811270815
7,16,2009,1.81661188
7,17,2009,-0.170062363
7,20,2009,0.874227323
7,21,2009,-0.694830461
7,22,2009,1.125181466
7,23,2009,2.868279031
7,24,2009,1.497818587
7,27,2009,0.510475537
7,28,2009,0.322577948
7,29,2009,-0.053896522
7,30,2009,0.319826759
7,31,2009,0.372736944
8,3,2009,0.761946906
8,4,2009,1.360188334
8,5,2009,-0.798562597
8,6,2009,-1.471727343
8,7,2009,0.957058976
8,10,2009,0.205968074
8,11,2009,-0.955092878
8,12,2009,1.357704996
8,13,2009,0.127887475
8,14,2009,-1.38213719
8,17,2009,-1.399522086
8,18,2009,0.798722023
8,19,2009,1.839997333
8,20,2009,1.442809587
8,21,2009,1.310041099
8,24,2009,-0.806248446
8,25,2009,-0.151433623
8,26,2009,0.101268354
8,27,2009,0.176899166
8,28,2009,-1.048684171
8,31,2009,-0.510076524
9,1,2009,-1.699279094
9,2,2009,0.026333947
9,3,2009,0.732800333
9,4,2009,1.376975766
9,8,2009,0.152009117
9,9,2009,1.33939348
9,10,2009,1.221632979
9,11,2009,0
9,14,2009,1.809179767
9,15,2009,1.144661443
9,16,2009,1.388893745
9,17,2009,-0.260419022
9,18,2009,-0.495163876
9,21,2009,0.862277844
9,22,2009,0.094332543
9,23,2009,-1.528694732
9,24,2009,-2.004294918
9,25,2009,-0.317152949
9,28,2009,1.509982915
9,29,2009,0
9,30,2009,-0.789667366
10,1,2009,-3.026634456
10,2,2009,0.277290158
10,5,2009,1.527290975
10,6,2009,0.586789702
10,7,2009,0.462619917
10,8,2009,0.480993243
10,9,2009,0.78985641
10,12,2009,-0.472145881
10,13,2009,-0.189983372
10,14,2009,0.56324101
10,15,2009,0.893489323
10,16,2009,-0.187921071
10,19,2009,0.704057716
10,20,2009,-1.210146586
10,21,2009,-0.969035666
10,22,2009,1.121711164
10,23,2009,-2.091654573
10,26,2009,-1.366248769
10,27,2009,-1.550387634
10,28,2009,-3.082614133
10,29,2009,1.592512599
10,30,2009,-2.376190595
11,2,2009,-0.484320673
11,3,2009,2.192414238
11,4,2009,-1.402098182
11,5,2009,1.584113654
11,6,2009,0.900215009
11,9,2009,1.20126989
11,10,2009,0.048616919
11,11,2009,-0.192719836
11,12,2009,-1.809408883
11,13,2009,0.488987751
11,16,2009,1.475214098
11,17,2009,0.263283874
11,18,2009,-0.381497386
11,19,2009,-1.135816792
11,20,2009,0.320120652
11,23,2009,0
11,24,2009,-0.363903436
11,25,2009,0.169735685
11,27,2009,1.327320311
11,30,2009,0.445544532
12,1,2009,0.685261853
12,2,2009,0.849725682
12,3,2009,-1.367890634
12,4,2009,-0.119538603
12,7,2009,0.239803352
12,8,2009,-0.048264963
12,9,2009,0.387127975
12,10,2009,-0.621865568
12,11,2009,0.119681669
12,14,2009,0.734425509
12,15,2009,0.141502352
12,16,2009,0.140418909
12,17,2009,-0.329642093
12,18,2009,0.046961012
12,21,2009,0.628784365
12,22,2009,0.577367219
12,23,2009,0.617142857
12,24,2009,0.206327377
12,28,2009,-0.569087184
12,29,2009,-0.319851496
12,30,2009,0.276122878
12,31,2009,-1.351663168
1,4,2010,1.011491954
1,5,2010,0.227268182
1,6,2010,0.454031792
1,7,2010,0.816141446
1,8,2010,0.653008331
1,11,2010,-0.645585514
1,12,2010,-0.653588025
1,13,2010,1.087200404
1,14,2010,0.381848607
1,15,2010,-1.140944046
1,19,2010,1.038606886
1,20,2010,-0.067604775
1,21,2010,-1.509344481
1,22,2010,-1.815257353
1,25,2010,-0.325354411
1,26,2010,-0.303873312
1,27,2010,0.847659504
1,28,2010,-1.608014449
1,29,2010,-1.70011106
2,1,2010,1.294966396
2,2,2010,1.158397191
2,3,2010,-0.188009405
2,4,2010,-2.495254159
2,5,2010,0.146236903
2,8,2010,-0.608272536
2,9,2010,0.096854724
2,10,2010,0.388161077
2,11,2010,1.790462047
2,12,2010,1.65546785
2,16,2010,0.630389884
2,17,2010,0.300293363
